long,lat,region_id
-46.71471,-23.70348,6
-46.71479,-23.70329,6
-46.7149,-23.70296,6
-46.71495,-23.70269,6
-46.71497,-23.70251,6
-46.71498,-23.70234,6
-46.71498,-23.70212,6
-46.71499,-23.70198,6
-46.71499,-23.70185,6
-46.71498,-23.70179,6
-46.71502,-23.69999,6
-46.71501,-23.6992,6
-46.71498,-23.6988,6
-46.71492,-23.69711,6
-46.71487,-23.69633,6
-46.71482,-23.69486,6
-46.71479,-23.6944,6
-46.71451,-23.68699,6
-46.71451,-23.68672,6
-46.7145,-23.68668,6
-46.71451,-23.68665,6
-46.71438,-23.68364,6
-46.71431,-23.6832,6
-46.71429,-23.68315,6
-46.71428,-23.6831,6
-46.71403,-23.68243,6
-46.7128,-23.67961,6
-46.71261,-23.67912,6
-46.71255,-23.67901,6
-46.71248,-23.67884,6
-46.71244,-23.6787,6
-46.7124,-23.67831,6
-46.71236,-23.67759,6
-46.71236,-23.67735,6
-46.71235,-23.67729,6
-46.71235,-23.67699,6
-46.71234,-23.67679,6
-46.71234,-23.67638,6
-46.71225,-23.67384,6
-46.71224,-23.67374,6
-46.71224,-23.6736,6
-46.71223,-23.67351,6
-46.71222,-23.67315,6
-46.71221,-23.67309,6
-46.71204,-23.6692,6
-46.71204,-23.66891,6
-46.71201,-23.66797,6
-46.71201,-23.66762,6
-46.71192,-23.66625,6
-46.71192,-23.66617,6
-46.71191,-23.66613,6
-46.71189,-23.66608,6
-46.71188,-23.66604,6
-46.71184,-23.66598,6
-46.71177,-23.66589,6
-46.71164,-23.6658,6
-46.71154,-23.66572,6
-46.7108,-23.66537,6
-46.71057,-23.66529,6
-46.71025,-23.6651,6
-46.70932,-23.66474,6
-46.70966,-23.66431,6
-46.71052,-23.66307,6
-46.71081,-23.66261,6
-46.71089,-23.6625,6
-46.71097,-23.66236,6
-46.7112,-23.66203,6
-46.71157,-23.66154,6
-46.71189,-23.66118,6
-46.71254,-23.66054,6
-46.71289,-23.66022,6
-46.71312,-23.66003,6
-46.71358,-23.65962,6
-46.71416,-23.65918,6
-46.71448,-23.65897,6
-46.71454,-23.65892,6
-46.71459,-23.65889,6
-46.71475,-23.65877,6
-46.71484,-23.65871,6
-46.7149,-23.65868,6
-46.715,-23.6586,6
-46.71549,-23.65828,6
-46.71566,-23.65818,6
-46.71601,-23.65795,6
-46.71647,-23.65767,6
-46.71652,-23.65765,6
-46.71689,-23.65741,6
-46.71701,-23.65731,6
-46.71752,-23.65699,6
-46.7181,-23.6566,6
-46.71867,-23.65615,6
-46.71869,-23.65602,6
-46.71869,-23.6559,6
-46.71868,-23.65587,6
-46.71862,-23.65575,6
-46.71857,-23.6557,6
-46.71854,-23.65568,6
-46.718,-23.65543,6
-46.71787,-23.65538,6
-46.71777,-23.65535,6
-46.71768,-23.65534,6
-46.71748,-23.6553,6
-46.71698,-23.65523,6
-46.71694,-23.65523,6
-46.71677,-23.6552,6
-46.71653,-23.65518,6
-46.71632,-23.65514,6
-46.71621,-23.65513,6
-46.71536,-23.65501,6
-46.71485,-23.65501,6
-46.71482,-23.655,6
-46.7148,-23.655,6
-46.71472,-23.65498,6
-46.71454,-23.6549,6
-46.71452,-23.6549,6
-46.7145,-23.65489,6
-46.71445,-23.65489,6
-46.71218,-23.6546,6
-46.71214,-23.6546,6
-46.71204,-23.65458,6
-46.71196,-23.65458,6
-46.71181,-23.65456,6
-46.71178,-23.65455,6
-46.71175,-23.65455,6
-46.70946,-23.65426,6
-46.70935,-23.65423,6
-46.70924,-23.65421,6
-46.70905,-23.65419,6
-46.70881,-23.65414,6
-46.70842,-23.65411,6
-46.70819,-23.65405,6
-46.70799,-23.65403,6
-46.70796,-23.65402,6
-46.70794,-23.65402,6
-46.70789,-23.65399,6
-46.70727,-23.65392,6
-46.70705,-23.65388,6
-46.70702,-23.65387,6
-46.707,-23.65387,6
-46.70698,-23.65385,6
-46.70678,-23.65373,6
-46.70672,-23.65367,6
-46.7062,-23.65297,6
-46.70478,-23.65096,6
-46.70467,-23.65082,6
-46.70343,-23.64903,6
-46.70268,-23.648,6
-46.70265,-23.64797,6
-46.70226,-23.64742,6
-46.70202,-23.64699,6
-46.70122,-23.64585,6
-46.7012,-23.64583,6
-46.70009,-23.64422,6
-46.69966,-23.64363,6
-46.69954,-23.64343,6
-46.69898,-23.64262,6
-46.69896,-23.6426,6
-46.69861,-23.6421,6
-46.69859,-23.64208,6
-46.69848,-23.64192,6
-46.69831,-23.6417,6
-46.69829,-23.64166,6
-46.69828,-23.64163,6
-46.69731,-23.64025,6
-46.69726,-23.64017,6
-46.69549,-23.63764,6
-46.69545,-23.63757,6
-46.69538,-23.63748,6
-46.69421,-23.63578,6
-46.69319,-23.63437,6
-46.69306,-23.63417,6
-46.6929,-23.63395,6
-46.69253,-23.6334,6
-46.69238,-23.63316,6
-46.69233,-23.63311,6
-46.69159,-23.63205,6
-46.69158,-23.63204,6
-46.69149,-23.63192,6
-46.69144,-23.63187,6
-46.69132,-23.63173,6
-46.69127,-23.63168,6
-46.69114,-23.63157,6
-46.69091,-23.63132,6
-46.69082,-23.63124,6
-46.69064,-23.63105,6
-46.69052,-23.63088,6
-46.69044,-23.63078,6
-46.68973,-23.62975,6
-46.68739,-23.62648,6
-46.68722,-23.62626,6
-46.68705,-23.62602,6
-46.68704,-23.626,6
-46.6864,-23.62511,6
-46.68637,-23.62506,6
-46.68627,-23.62492,6
-46.68619,-23.62482,6
-46.68592,-23.62444,6
-46.68579,-23.62423,6
-46.68493,-23.62306,6
-46.6845,-23.62242,6
-46.68446,-23.62235,6
-46.68413,-23.62187,6
-46.68398,-23.62162,6
-46.68396,-23.6216,6
-46.68395,-23.62158,6
-46.68393,-23.62156,6
-46.68392,-23.62153,6
-46.68391,-23.62152,6
-46.68388,-23.62145,6
-46.6837,-23.62116,6
-46.68361,-23.62097,6
-46.68355,-23.62086,6
-46.68344,-23.62059,6
-46.68334,-23.62038,6
-46.68288,-23.61965,6
-46.68267,-23.61934,6
-46.68243,-23.61894,6
-46.68233,-23.61885,6
-46.6821,-23.61856,6
-46.68203,-23.61845,6
-46.68173,-23.61807,6
-46.68131,-23.61764,6
-46.68123,-23.61759,6
-46.68119,-23.61758,6
-46.68115,-23.61747,6
-46.68085,-23.61709,6
-46.6805,-23.61658,6
-46.67987,-23.61573,6
-46.67924,-23.61483,6
-46.67842,-23.61361,6
-46.67837,-23.61351,6
-46.67831,-23.61341,6
-46.67809,-23.61297,6
-46.67762,-23.61171,6
-46.6776,-23.61164,6
-46.67751,-23.61143,6
-46.6774,-23.61109,6
-46.67737,-23.61102,6
-46.67715,-23.61035,6
-46.67704,-23.61026,6
-46.67673,-23.60926,6
-46.6766,-23.60918,6
-46.67648,-23.60912,6
-46.67635,-23.60915,6
-46.67627,-23.60919,6
-46.6762,-23.60924,6
-46.67615,-23.60926,6
-46.67612,-23.60928,6
-46.67607,-23.60929,6
-46.67604,-23.6093,6
-46.67599,-23.6093,6
-46.67482,-23.61088,6
-46.67476,-23.61095,6
-46.67466,-23.61105,6
-46.67455,-23.61114,6
-46.67369,-23.61175,6
-46.67357,-23.61182,6
-46.67345,-23.61187,6
-46.67185,-23.61263,6
-46.67131,-23.61287,6
-46.67114,-23.61296,6
-46.67045,-23.61329,6
-46.67032,-23.61336,6
-46.67016,-23.61346,6
-46.66985,-23.61368,6
-46.66829,-23.61492,6
-46.66784,-23.61525,6
-46.66761,-23.6154,6
-46.66737,-23.61553,6
-46.66716,-23.61563,6
-46.66692,-23.61573,6
-46.66684,-23.61575,6
-46.66668,-23.61581,6
-46.66641,-23.61589,6
-46.66446,-23.6163,6
-46.66399,-23.61643,6
-46.66362,-23.61658,6
-46.66337,-23.61672,6
-46.66307,-23.61687,6
-46.66296,-23.61691,6
-46.66207,-23.61735,6
-46.66182,-23.61746,6
-46.66181,-23.61747,6
-46.6617,-23.61752,6
-46.66169,-23.61753,6
-46.66095,-23.61787,6
-46.66078,-23.61794,6
-46.66003,-23.61831,6
-46.65935,-23.61862,6
-46.65709,-23.61971,6
-46.65708,-23.61971,6
-46.65668,-23.61991,6
-46.65571,-23.62052,6
-46.65245,-23.62265,6
-46.65206,-23.62289,6
-46.65205,-23.62289,6
-46.65132,-23.6234,6
-46.65127,-23.62344,6
-46.65119,-23.62349,6
-46.65078,-23.62379,6
-46.65058,-23.62396,6
-46.65039,-23.62414,6
-46.65035,-23.62417,6
-46.65021,-23.62431,6
-46.65016,-23.62437,6
-46.65009,-23.62444,6
-46.65002,-23.62452,6
-46.64954,-23.62514,6
-46.64933,-23.62549,6
-46.64925,-23.62566,6
-46.6477,-23.62937,6
-46.64749,-23.62978,6
-46.64731,-23.62997,6
-46.64716,-23.6301,6
-46.64707,-23.63016,6
-46.64693,-23.63023,6
-46.64688,-23.63026,6
-46.64679,-23.6303,6
-46.64663,-23.63035,6
-46.64653,-23.63039,6
-46.64519,-23.63083,6
-46.64501,-23.63087,6
-46.64474,-23.6309,6
-46.64466,-23.6309,6
-46.64443,-23.63088,6
-46.64427,-23.63084,6
-46.64409,-23.63077,6
-46.64387,-23.63066,6
-46.64363,-23.63051,6
-46.64353,-23.63042,6
-46.64334,-23.63027,6
-46.64293,-23.62997,6
-46.64272,-23.62984,6
-46.64264,-23.6298,6
-46.64258,-23.62976,6
-46.64251,-23.62973,6
-46.6423,-23.62962,6
-46.64201,-23.62951,6
-46.64178,-23.62944,6
-46.6415,-23.62938,6
-46.64126,-23.62935,6
-46.64085,-23.62932,6
-46.64049,-23.62931,6
-46.64035,-23.62932,6
-46.64023,-23.62932,6
-46.63529,-23.62982,6
-46.63478,-23.62985,6
-46.63471,-23.62988,6
-46.63457,-23.62992,6
-46.63313,-23.63006,6
-46.6325,-23.63014,6
-46.63245,-23.63014,6
-46.63229,-23.63018,6
-46.63226,-23.63018,6
-46.63203,-23.63025,6
-46.63199,-23.63027,6
-46.63192,-23.63029,6
-46.63185,-23.63032,6
-46.63164,-23.63043,6
-46.63163,-23.63043,6
-46.63158,-23.63046,6
-46.63139,-23.6306,6
-46.63133,-23.63066,6
-46.63131,-23.63067,6
-46.63117,-23.6308,6
-46.63116,-23.63082,6
-46.63103,-23.63094,6
-46.63096,-23.63103,6
-46.63093,-23.63106,6
-46.63088,-23.63113,6
-46.63087,-23.63113,6
-46.63074,-23.63129,6
-46.63069,-23.63137,6
-46.63068,-23.63138,6
-46.63052,-23.63163,6
-46.63044,-23.63185,6
-46.63038,-23.63207,6
-46.63036,-23.63238,6
-46.63036,-23.63253,6
-46.63033,-23.63289,6
-46.6303,-23.63297,6
-46.63025,-23.63305,6
-46.63027,-23.63327,6
-46.63027,-23.63338,6
-46.63036,-23.63485,6
-46.63037,-23.63526,6
-46.63073,-23.64157,6
-46.63078,-23.64216,6
-46.63093,-23.64314,6
-46.63094,-23.64318,6
-46.63095,-23.64327,6
-46.63097,-23.64336,6
-46.63098,-23.64345,6
-46.63102,-23.64362,6
-46.63108,-23.64396,6
-46.63131,-23.6449,6
-46.63152,-23.64564,6
-46.63169,-23.64614,6
-46.63187,-23.64662,6
-46.63189,-23.64665,6
-46.63201,-23.64697,6
-46.63273,-23.64866,6
-46.63281,-23.64882,6
-46.63364,-23.65082,6
-46.63379,-23.65121,6
-46.63379,-23.65122,6
-46.63385,-23.65137,6
-46.63399,-23.65188,6
-46.63413,-23.65263,6
-46.63417,-23.65299,6
-46.6342,-23.65318,6
-46.63421,-23.65329,6
-46.63422,-23.65335,6
-46.63422,-23.65345,6
-46.63424,-23.65368,6
-46.63424,-23.65427,6
-46.63421,-23.65485,6
-46.63398,-23.65709,6
-46.63387,-23.65843,6
-46.63379,-23.65911,6
-46.63376,-23.65928,6
-46.6335,-23.66168,6
-46.6335,-23.6619,6
-46.63346,-23.66219,6
-46.6334,-23.66285,6
-46.63336,-23.66315,6
-46.63332,-23.66357,6
-46.63331,-23.66376,6
-46.633,-23.66625,6
-46.63294,-23.66694,6
-46.63286,-23.66754,6
-46.63281,-23.66818,6
-46.63278,-23.66844,6
-46.63265,-23.66907,6
-46.63207,-23.67074,6
-46.63198,-23.67092,6
-46.63139,-23.67187,6
-46.63115,-23.67222,6
-46.63093,-23.67251,6
-46.63045,-23.6731,6
-46.63027,-23.67522,6
-46.63023,-23.67526,6
-46.63007,-23.67538,6
-46.63005,-23.67538,6
-46.62986,-23.6755,6
-46.62966,-23.67561,6
-46.62951,-23.67568,6
-46.62927,-23.67582,6
-46.62902,-23.67598,6
-46.62861,-23.67622,6
-46.62836,-23.67634,6
-46.62786,-23.67667,6
-46.6277,-23.67685,6
-46.62763,-23.67694,6
-46.62753,-23.67711,6
-46.62748,-23.6773,6
-46.62722,-23.67866,6
-46.62713,-23.67901,6
-46.62706,-23.6792,6
-46.62685,-23.67989,6
-46.6268,-23.68009,6
-46.62658,-23.68079,6
-46.62626,-23.68193,6
-46.62617,-23.68242,6
-46.62606,-23.68325,6
-46.62606,-23.68336,6
-46.62607,-23.68338,6
-46.62608,-23.68343,6
-46.62603,-23.68366,6
-46.626,-23.68389,6
-46.62599,-23.68392,6
-46.62599,-23.68394,6
-46.62597,-23.684,6
-46.62595,-23.68404,6
-46.62595,-23.68406,6
-46.62594,-23.68408,6
-46.62593,-23.68409,6
-46.62592,-23.68411,6
-46.62589,-23.68414,6
-46.62579,-23.68422,6
-46.62573,-23.68426,6
-46.62543,-23.68443,6
-46.62527,-23.6845,6
-46.62508,-23.68461,6
-46.62502,-23.68465,6
-46.62499,-23.68468,6
-46.62497,-23.68471,6
-46.62495,-23.68473,6
-46.62495,-23.68475,6
-46.62494,-23.68476,6
-46.62494,-23.68493,6
-46.62497,-23.68531,6
-46.77879,-23.63579,7
-46.77777,-23.63519,7
-46.77774,-23.63516,7
-46.77771,-23.63511,7
-46.77771,-23.63509,7
-46.7777,-23.63507,7
-46.77771,-23.63504,7
-46.77771,-23.63498,7
-46.77773,-23.63494,7
-46.77775,-23.63487,7
-46.77781,-23.63475,7
-46.77787,-23.63456,7
-46.77793,-23.63431,7
-46.77791,-23.63416,7
-46.77783,-23.63385,7
-46.77759,-23.63393,7
-46.77742,-23.63395,7
-46.77703,-23.63397,7
-46.77695,-23.63398,7
-46.77656,-23.63398,7
-46.77651,-23.634,7
-46.77506,-23.63399,7
-46.77492,-23.63398,7
-46.77486,-23.63399,7
-46.77477,-23.63399,7
-46.77439,-23.63402,7
-46.77391,-23.63398,7
-46.77367,-23.63393,7
-46.77315,-23.63386,7
-46.77313,-23.63386,7
-46.77307,-23.63383,7
-46.77274,-23.63378,7
-46.7726,-23.63377,7
-46.77184,-23.63367,7
-46.77149,-23.63361,7
-46.7714,-23.63361,7
-46.77131,-23.6336,7
-46.77107,-23.63363,7
-46.77098,-23.63365,7
-46.77079,-23.63372,7
-46.77055,-23.63384,7
-46.77036,-23.63401,7
-46.77018,-23.63421,7
-46.77006,-23.63438,7
-46.76996,-23.63468,7
-46.76982,-23.63564,7
-46.76975,-23.63629,7
-46.76972,-23.63642,7
-46.76966,-23.63654,7
-46.7696,-23.63658,7
-46.76942,-23.63665,7
-46.7689,-23.6369,7
-46.76886,-23.63694,7
-46.76881,-23.63697,7
-46.76875,-23.63703,7
-46.76872,-23.63705,7
-46.76863,-23.63714,7
-46.7685,-23.63731,7
-46.76824,-23.63761,7
-46.76803,-23.63778,7
-46.7677,-23.63802,7
-46.76742,-23.63826,7
-46.7673,-23.63839,7
-46.76723,-23.63848,7
-46.7672,-23.63853,7
-46.76719,-23.63856,7
-46.76717,-23.63858,7
-46.767,-23.63885,7
-46.76698,-23.63889,7
-46.76697,-23.6389,7
-46.76684,-23.63915,7
-46.76681,-23.63922,7
-46.76669,-23.63945,7
-46.76663,-23.63963,7
-46.76662,-23.63969,7
-46.7666,-23.63974,7
-46.76645,-23.64057,7
-46.76645,-23.64064,7
-46.76644,-23.64071,7
-46.76645,-23.64078,7
-46.76645,-23.64095,7
-46.76646,-23.64103,7
-46.76648,-23.64112,7
-46.76648,-23.64117,7
-46.76649,-23.64123,7
-46.76649,-23.64132,7
-46.76646,-23.6415,7
-46.76644,-23.64155,7
-46.76636,-23.64168,7
-46.76623,-23.64195,7
-46.76594,-23.64247,7
-46.76592,-23.64252,7
-46.76562,-23.64303,7
-46.76544,-23.64328,7
-46.76531,-23.64338,7
-46.76522,-23.64343,7
-46.76515,-23.64345,7
-46.7651,-23.64348,7
-46.76505,-23.64349,7
-46.76485,-23.64358,7
-46.76472,-23.64365,7
-46.76457,-23.64375,7
-46.76452,-23.6438,7
-46.76447,-23.64382,7
-46.76439,-23.64388,7
-46.76427,-23.64407,7
-46.7642,-23.64422,7
-46.76419,-23.64426,7
-46.76417,-23.64431,7
-46.76389,-23.64527,7
-46.76385,-23.64545,7
-46.76382,-23.64572,7
-46.76382,-23.64582,7
-46.76384,-23.64606,7
-46.76384,-23.64629,7
-46.76381,-23.64662,7
-46.7637,-23.64699,7
-46.76365,-23.64712,7
-46.76364,-23.64712,7
-46.76359,-23.64725,7
-46.76344,-23.64753,7
-46.76334,-23.64769,7
-46.7633,-23.64774,7
-46.76322,-23.64786,7
-46.76265,-23.64844,7
-46.76264,-23.64846,7
-46.76262,-23.64847,7
-46.7626,-23.64849,7
-46.76248,-23.64857,7
-46.76245,-23.64858,7
-46.76237,-23.64862,7
-46.76227,-23.64865,7
-46.76224,-23.64865,7
-46.76217,-23.64866,7
-46.76182,-23.64863,7
-46.76052,-23.64859,7
-46.76039,-23.64857,7
-46.76034,-23.64858,7
-46.76024,-23.64858,7
-46.76013,-23.64857,7
-46.76003,-23.64858,7
-46.75975,-23.64856,7
-46.75952,-23.64857,7
-46.75831,-23.64857,7
-46.75828,-23.64847,7
-46.75821,-23.6481,7
-46.75817,-23.64797,7
-46.75808,-23.64779,7
-46.75789,-23.6475,7
-46.75784,-23.64745,7
-46.75782,-23.64742,7
-46.75757,-23.64718,7
-46.75736,-23.64702,7
-46.75729,-23.64698,7
-46.75725,-23.64694,7
-46.75686,-23.64668,7
-46.75685,-23.64668,7
-46.75682,-23.64665,7
-46.7567,-23.64658,7
-46.75669,-23.64657,7
-46.75645,-23.64642,7
-46.75605,-23.64622,7
-46.75573,-23.64611,7
-46.75524,-23.64599,7
-46.75508,-23.64596,7
-46.75483,-23.64593,7
-46.75457,-23.64593,7
-46.75445,-23.64595,7
-46.7544,-23.64595,7
-46.75373,-23.64607,7
-46.75359,-23.64608,7
-46.75335,-23.64608,7
-46.75325,-23.64607,7
-46.75289,-23.64599,7
-46.75194,-23.64558,7
-46.75176,-23.64553,7
-46.75159,-23.6455,7
-46.75133,-23.64548,7
-46.75108,-23.64548,7
-46.75098,-23.64547,7
-46.75082,-23.64544,7
-46.75072,-23.64541,7
-46.75068,-23.64539,7
-46.75059,-23.64533,7
-46.75012,-23.6451,7
-46.75002,-23.64504,7
-46.74972,-23.64489,7
-46.74814,-23.64385,7
-46.74787,-23.64365,7
-46.74764,-23.64345,7
-46.74738,-23.64319,7
-46.7473,-23.64315,7
-46.74727,-23.64312,7
-46.74709,-23.64284,7
-46.74704,-23.64275,7
-46.74702,-23.6427,7
-46.74701,-23.64265,7
-46.74699,-23.64261,7
-46.74696,-23.64247,7
-46.74693,-23.6421,7
-46.74693,-23.64197,7
-46.74686,-23.64124,7
-46.74684,-23.64111,7
-46.7467,-23.64047,7
-46.74654,-23.64023,7
-46.7464,-23.64007,7
-46.74625,-23.63995,7
-46.74607,-23.63984,7
-46.74601,-23.63981,7
-46.74596,-23.6398,7
-46.74592,-23.63978,7
-46.74575,-23.63974,7
-46.74546,-23.63971,7
-46.74498,-23.6397,7
-46.74461,-23.63966,7
-46.74447,-23.63963,7
-46.74183,-23.63855,7
-46.74132,-23.63839,7
-46.7401,-23.63788,7
-46.74003,-23.63786,7
-46.73996,-23.63783,7
-46.73986,-23.63781,7
-46.73978,-23.63781,7
-46.73966,-23.6378,7
-46.73952,-23.6378,7
-46.73931,-23.63783,7
-46.73918,-23.63786,7
-46.73909,-23.6379,7
-46.73898,-23.63793,7
-46.73872,-23.63806,7
-46.73858,-23.63815,7
-46.73839,-23.6383,7
-46.73832,-23.63838,7
-46.73824,-23.63845,7
-46.73818,-23.63854,7
-46.73814,-23.63858,7
-46.7381,-23.63864,7
-46.73792,-23.63898,7
-46.73791,-23.63901,7
-46.73766,-23.63951,7
-46.73746,-23.63987,7
-46.73739,-23.64004,7
-46.73738,-23.64005,7
-46.73731,-23.64022,7
-46.73728,-23.64033,7
-46.73722,-23.64047,7
-46.73699,-23.64089,7
-46.73687,-23.64107,7
-46.73685,-23.64112,7
-46.73667,-23.6418,7
-46.73656,-23.64213,7
-46.73652,-23.64228,7
-46.73651,-23.64235,7
-46.73651,-23.64241,7
-46.73652,-23.64249,7
-46.73647,-23.64289,7
-46.7363,-23.64307,7
-46.73628,-23.64311,7
-46.73627,-23.64311,7
-46.73624,-23.64314,7
-46.7361,-23.6432,7
-46.7358,-23.64336,7
-46.73478,-23.64398,7
-46.73477,-23.64398,7
-46.7347,-23.64402,7
-46.7345,-23.64411,7
-46.73422,-23.64419,7
-46.7339,-23.64423,7
-46.7336,-23.64424,7
-46.73344,-23.64422,7
-46.7334,-23.64422,7
-46.73331,-23.6442,7
-46.73324,-23.6442,7
-46.73307,-23.64416,7
-46.73258,-23.64401,7
-46.73246,-23.644,7
-46.73226,-23.644,7
-46.73166,-23.64407,7
-46.7303,-23.64435,7
-46.73016,-23.64439,7
-46.73012,-23.64439,7
-46.72998,-23.64441,7
-46.72958,-23.64444,7
-46.72951,-23.64444,7
-46.72928,-23.64446,7
-46.7288,-23.64447,7
-46.728,-23.64455,7
-46.72773,-23.64459,7
-46.72569,-23.6448,7
-46.72538,-23.645,7
-46.72537,-23.64462,7
-46.72535,-23.64452,7
-46.72531,-23.64417,7
-46.72524,-23.64388,7
-46.72512,-23.64347,7
-46.72493,-23.64299,7
-46.72484,-23.6428,7
-46.72482,-23.64277,7
-46.72406,-23.64135,7
-46.72364,-23.64073,7
-46.72318,-23.64015,7
-46.72182,-23.63871,7
-46.7215,-23.63831,7
-46.7205,-23.6373,7
-46.71961,-23.63633,7
-46.71953,-23.63623,7
-46.71925,-23.63594,7
-46.71921,-23.63589,7
-46.71875,-23.6354,7
-46.71867,-23.63533,7
-46.71859,-23.63523,7
-46.71794,-23.63458,7
-46.71723,-23.6338,7
-46.71695,-23.63352,7
-46.71693,-23.63342,7
-46.7169,-23.63337,7
-46.71636,-23.63269,7
-46.71633,-23.63264,7
-46.71594,-23.63215,7
-46.71586,-23.63203,7
-46.7158,-23.6319,7
-46.71119,-23.62695,7
-46.71093,-23.6267,7
-46.71028,-23.62618,7
-46.71001,-23.62599,7
-46.70941,-23.62563,7
-46.7087,-23.62527,7
-46.70798,-23.62498,7
-46.70439,-23.62381,7
-46.70345,-23.62331,7
-46.70322,-23.62317,7
-46.70262,-23.62277,7
-46.70231,-23.62251,7
-46.70177,-23.62199,7
-46.70131,-23.62149,7
-46.7007,-23.62062,7
-46.7006,-23.62044,7
-46.70028,-23.61978,7
-46.70018,-23.61953,7
-46.70015,-23.61943,7
-46.70011,-23.61934,7
-46.70004,-23.61912,7
-46.69956,-23.61695,7
-46.69945,-23.61638,7
-46.69921,-23.61531,7
-46.69919,-23.61518,7
-46.69756,-23.60772,7
-46.6973,-23.60683,7
-46.69689,-23.60565,7
-46.69688,-23.60559,7
-46.69575,-23.60241,7
-46.69571,-23.6024,7
-46.6957,-23.60239,7
-46.69567,-23.60237,7
-46.69566,-23.60235,7
-46.69564,-23.60233,7
-46.69546,-23.60196,7
-46.69534,-23.60168,7
-46.69511,-23.60104,7
-46.69499,-23.60076,7
-46.69494,-23.60067,7
-46.69492,-23.60065,7
-46.69491,-23.60065,7
-46.69487,-23.60064,7
-46.69485,-23.60056,7
-46.6947,-23.60026,7
-46.69465,-23.60014,7
-46.69458,-23.60003,7
-46.69448,-23.59991,7
-46.69421,-23.5995,7
-46.69377,-23.59896,7
-46.69327,-23.59826,7
-46.69309,-23.59797,7
-46.69275,-23.59734,7
-46.69266,-23.59728,7
-46.69263,-23.59724,7
-46.69262,-23.59724,7
-46.69257,-23.59718,7
-46.69253,-23.59712,7
-46.69248,-23.59706,7
-46.69248,-23.59705,7
-46.69236,-23.59693,7
-46.69226,-23.59685,7
-46.69213,-23.59678,7
-46.69203,-23.59676,7
-46.69195,-23.59676,7
-46.69188,-23.59678,7
-46.69183,-23.59681,7
-46.69171,-23.5969,7
-46.69167,-23.59694,7
-46.69164,-23.59698,7
-46.69151,-23.59712,7
-46.69149,-23.59716,7
-46.69141,-23.59724,7
-46.69133,-23.59728,7
-46.69126,-23.5973,7
-46.69115,-23.59732,7
-46.69109,-23.59732,7
-46.691,-23.59733,7
-46.69066,-23.59733,7
-46.69059,-23.59735,7
-46.69009,-23.59756,7
-46.68896,-23.5981,7
-46.68888,-23.59812,7
-46.68812,-23.59841,7
-46.68803,-23.59842,7
-46.68548,-23.59974,7
-46.68447,-23.60033,7
-46.68421,-23.60051,7
-46.68289,-23.60157,7
-46.68277,-23.60162,7
-46.68272,-23.60163,7
-46.68147,-23.60266,7
-46.68119,-23.60292,7
-46.681,-23.60314,7
-46.68087,-23.60331,7
-46.68083,-23.60334,7
-46.68078,-23.6034,7
-46.68001,-23.60404,7
-46.67984,-23.60424,7
-46.67954,-23.60482,7
-46.67948,-23.60487,7
-46.67944,-23.60493,7
-46.67941,-23.605,7
-46.67907,-23.60565,7
-46.67906,-23.60566,7
-46.67837,-23.60711,7
-46.67833,-23.60718,7
-46.67826,-23.60727,7
-46.67818,-23.60739,7
-46.67796,-23.60762,7
-46.67781,-23.60775,7
-46.67719,-23.60824,7
-46.67721,-23.60829,7
-46.67721,-23.60832,7
-46.67722,-23.60834,7
-46.67722,-23.60847,7
-46.6771,-23.60855,7
-46.67699,-23.60866,7
-46.67697,-23.6087,7
-46.67696,-23.60873,7
-46.67694,-23.60895,7
-46.67697,-23.60903,7
-46.67697,-23.60905,7
-46.67703,-23.6092,7
-46.67721,-23.60977,7
-46.67722,-23.60978,7
-46.67722,-23.60986,7
-46.67719,-23.60998,7
-46.67717,-23.61002,7
-46.6772,-23.6101,7
-46.67728,-23.61024,7
-46.67739,-23.61058,7
-46.67744,-23.61077,7
-46.67765,-23.61133,7
-46.6777,-23.61149,7
-46.67775,-23.6116,7
-46.67776,-23.61166,7
-46.67823,-23.61294,7
-46.67828,-23.61305,7
-46.6783,-23.61312,7
-46.67835,-23.61322,7
-46.67839,-23.61332,7
-46.67841,-23.61334,7
-46.67844,-23.61342,7
-46.67867,-23.61377,7
-46.67875,-23.61387,7
-46.67934,-23.61475,7
-46.67966,-23.61518,7
-46.67995,-23.61563,7
-46.68054,-23.61645,7
-46.68054,-23.61646,7
-46.68068,-23.61664,7
-46.68083,-23.61686,7
-46.68087,-23.61693,7
-46.68097,-23.61707,7
-46.68098,-23.61707,7
-46.68104,-23.61715,7
-46.68114,-23.61724,7
-46.68142,-23.6176,7
-46.68147,-23.61765,7
-46.68152,-23.61772,7
-46.68166,-23.61785,7
-46.6819,-23.61805,7
-46.68208,-23.61822,7
-46.68226,-23.61844,7
-46.68233,-23.61851,7
-46.68256,-23.61879,7
-46.68261,-23.61884,7
-46.68289,-23.61926,7
-46.68289,-23.61934,7
-46.68315,-23.61977,7
-46.6836,-23.62064,7
-46.68367,-23.62081,7
-46.68373,-23.62092,7
-46.68378,-23.62105,7
-46.68394,-23.62135,7
-46.685,-23.62295,7
-46.68502,-23.62297,7
-46.68585,-23.62406,7
-46.68592,-23.62414,7
-46.68608,-23.62439,7
-46.68709,-23.62581,7
-46.68722,-23.62603,7
-46.68734,-23.62619,7
-46.68753,-23.62648,7
-46.68947,-23.62919,7
-46.68982,-23.62964,7
