lat,long
-23.726522,-46.699512
-23.726818,-46.699469
-23.727145,-46.699423
-23.727473,-46.699363
-23.727634,-46.699329
-23.727946,-46.699273
-23.728194,-46.699225
-23.728393,-46.699186
-23.728612,-46.699117
-23.728737,-46.699077
-23.728884,-46.699034
-23.729139,-46.698909
-23.72943,-46.698774
-23.729762,-46.698616
-23.730171,-46.698408
-23.730252,-46.698365
-23.730858,-46.698084
-23.731035,-46.697995
-23.731156,-46.697948
-23.731298,-46.697896
-23.731475,-46.697861
-23.73164,-46.697826
-23.731813,-46.697814
-23.732003,-46.697841
-23.732075,-46.697851
-23.732107,-46.697861
-23.732221,-46.697914
-23.73236,-46.697975
-23.732517,-46.698037
-23.73278,-46.698166
-23.733118,-46.698342
-23.733276,-46.69845
-23.734154,-46.698922
-23.73429,-46.698985
-23.73436,-46.69898
-23.734482,-46.69904
-23.734665,-46.699111
-23.734714,-46.699123
-23.73474,-46.699148
-23.734792,-46.699144
-23.734852,-46.69916
-23.735083,-46.6992
-23.735272,-46.69925
-23.735563,-46.69925
-23.736075,-46.699273
-23.73618,-46.699282
-23.736357,-46.699294
-23.736486,-46.699302
-23.736563,-46.699317
-23.7367,-46.699338
-23.73681,-46.69937
-23.736971,-46.699428
-23.737223,-46.699537
-23.737314,-46.69961
-23.737542,-46.699783
-23.737826,-46.700052
-23.738391,-46.700589
-23.738528,-46.700719
-23.738703,-46.700886
-23.738857,-46.701075
-23.739017,-46.70126
-23.739183,-46.701482
-23.739349,-46.701749
-23.739496,-46.701998
-23.739818,-46.70263
-23.740101,-46.703315
-23.740294,-46.703777
-23.740572,-46.704401
-23.740646,-46.704582
-23.740724,-46.704766
-23.74088,-46.70512
-23.740924,-46.705213
-23.741049,-46.705512
-23.741152,-46.705712
-23.74126,-46.705834
-23.741365,-46.705931
-23.741477,-46.706047
-23.74159,-46.706151
-23.741623,-46.706176
-23.741811,-46.706299
-23.741946,-46.70637
-23.742073,-46.706438
-23.742182,-46.70648
-23.742293,-46.706509
-23.7424,-46.706538
-23.742762,-46.706625
-23.743001,-46.706674
-23.74322,-46.706721
-23.743345,-46.706752
-23.743712,-46.706841
-23.743911,-46.706893
-23.744422,-46.707002
-23.745173,-46.707186
-23.745312,-46.707216
-23.745611,-46.707281
-23.745797,-46.707323
-23.746052,-46.707395
-23.746246,-46.707466
-23.746445,-46.707552
-23.746673,-46.707674
-23.746823,-46.707774
-23.74734,-46.708132
-23.74765,-46.708345
-23.747878,-46.708506
-23.748139,-46.708698
-23.748389,-46.708866
-23.748549,-46.708979
-23.749015,-46.709299
-23.749477,-46.709627
-23.749843,-46.709885
-23.750246,-46.710157
-23.750481,-46.710326
-23.750718,-46.710467
-23.750899,-46.71057
-23.751035,-46.710638
-23.751306,-46.710756
-23.751622,-46.710863
-23.752172,-46.710999
-23.752406,-46.711039
-23.752828,-46.711133
-23.752881,-46.711141
-23.75301,-46.711183
-23.753071,-46.711201
-23.753205,-46.711253
-23.753327,-46.711311
-23.753478,-46.711382
-23.753636,-46.711463
-23.753821,-46.711581
-23.754188,-46.711881
-23.754544,-46.712177
-23.755072,-46.712639
-23.755594,-46.713087
-23.756246,-46.713639
-23.756588,-46.713938
-23.756761,-46.714076
-23.756908,-46.714184
-23.75698,-46.714225
-23.757194,-46.714373
-23.75746,-46.714544
-23.757661,-46.714655
-23.757843,-46.714746
-23.757966,-46.71481
-23.758177,-46.714898
-23.758329,-46.714962
-23.758643,-46.715077
-23.75896,-46.715164
-23.759132,-46.715211
-23.759328,-46.715263
-23.759634,-46.715299
-23.760262,-46.715389
-23.760402,-46.715404
-23.760962,-46.715483
-23.76137,-46.715538
-23.761845,-46.715636
-23.761974,-46.715669
-23.762165,-46.715714
-23.762338,-46.715752
-23.76275,-46.715895
-23.76299,-46.715987
-23.763312,-46.716126
-23.763649,-46.71627
-23.763689,-46.716285
-23.764264,-46.716522
-23.764638,-46.716676
-23.764834,-46.716759
-23.764978,-46.716818
-23.765081,-46.716861
-23.765193,-46.716898
-23.765593,-46.717042
-23.765802,-46.717089
-23.765946,-46.717123
-23.766144,-46.717151
-23.766332,-46.717188
-23.766625,-46.717262
-23.767018,-46.717336
-23.76723,-46.717379
-23.767536,-46.71741
-23.768145,-46.717514
-23.7684,-46.717569
-23.768558,-46.717598
-23.76874,-46.717632
-23.768964,-46.717688
-23.769286,-46.71779
-23.769712,-46.717958
-23.769923,-46.71805
-23.770064,-46.718128
-23.770418,-46.718354
-23.770683,-46.718543
-23.770949,-46.71877
-23.771444,-46.719188
-23.771552,-46.719267
-23.771681,-46.71938
-23.771753,-46.71945
-23.771984,-46.719638
-23.772089,-46.719719
-23.772262,-46.719838
-23.772444,-46.719973
-23.772634,-46.720094
-23.772903,-46.720316
-23.773314,-46.720641
-23.773564,-46.720794
-23.773669,-46.720906
-23.77377,-46.72099
-23.773832,-46.720946
-23.773951,-46.721046
-23.774249,-46.721391
-23.774517,-46.721676
-23.774714,-46.721865
-23.774911,-46.722103
-23.775253,-46.722603
-23.775331,-46.722696
-23.775475,-46.722839
-23.775571,-46.722895
-23.77582,-46.723013
-23.775947,-46.723027
-23.776098,-46.723041
-23.77626,-46.723034
-23.776492,-46.723018
-23.776725,-46.72302
-23.776842,-46.723013
-23.77718,-46.722988
-23.777253,-46.722997
-23.777333,-46.723011
-23.777526,-46.72307
-23.777659,-46.723109
-23.777742,-46.723167
-23.77781,-46.723218
-23.777903,-46.723295
-23.77799,-46.723375
-23.778443,-46.724106
-23.778703,-46.724372
-23.778886,-46.724514
-23.779156,-46.724704
-23.779275,-46.724769
-23.779384,-46.724818
-23.779506,-46.724837
-23.779649,-46.724825
-23.780023,-46.724772
-23.780159,-46.724768
-23.780282,-46.724786
-23.780449,-46.724833
-23.780547,-46.724876
-23.780718,-46.724997
-23.780847,-46.725134
-23.781072,-46.725408
-23.781254,-46.725605
-23.781366,-46.725715
-23.781528,-46.725845
-23.781748,-46.725993
-23.781919,-46.726058
-23.78209,-46.726082
-23.78237,-46.726097
-23.782704,-46.726116
-23.783046,-46.726141
-23.783215,-46.726155
-23.783471,-46.726166
-23.783567,-46.726157
-23.783724,-46.726143
-23.78391,-46.726129
-23.784237,-46.726057
-23.784444,-46.726015
-23.784884,-46.725937
-23.785174,-46.725935
-23.785404,-46.72597
-23.785567,-46.725993
-23.786208,-46.7261
-23.786285,-46.726112
-23.786498,-46.726141
-23.78664,-46.726158
-23.787137,-46.726249
-23.787945,-46.726374
-23.788343,-46.726453
-23.788518,-46.726471
-23.789864,-46.72668
-23.790336,-46.726769
-23.79044,-46.726792
-23.790931,-46.72691
-23.791346,-46.727078
-23.791433,-46.727114
-23.791738,-46.727271
-23.792035,-46.727451
-23.792246,-46.727592
-23.792285,-46.727635
-23.792362,-46.727696
-23.792522,-46.727892
-23.792622,-46.728024
-23.79272,-46.728155
-23.792871,-46.728389
-23.793017,-46.728625
-23.793107,-46.7288
-23.79323,-46.729051
-23.793393,-46.729366
-23.793572,-46.729762
-23.793604,-46.729828
-23.793639,-46.729894
-23.793743,-46.730108
-23.79376,-46.730128
-23.793813,-46.730182
-23.793901,-46.730222
-23.794042,-46.730281
-23.79416,-46.730316
-23.79435,-46.730372
-23.794537,-46.73041
-23.79468,-46.730426
-23.794857,-46.730411
-23.794971,-46.730355
-23.795054,-46.730324
-23.795248,-46.730227
-23.795419,-46.730145
-23.79548,-46.730122
-23.795582,-46.730108
-23.795753,-46.730117
-23.795863,-46.730152
-23.796022,-46.730226
-23.796471,-46.730457
-23.796845,-46.730661
-23.79697,-46.730717
-23.797129,-46.730765
-23.797265,-46.730783
-23.79743,-46.730795
-23.798006,-46.730835
-23.798184,-46.730844
-23.79842,-46.730879
-23.798498,-46.73091
-23.798567,-46.730943
-23.798693,-46.731023
-23.798759,-46.731068
-23.798807,-46.731108
-23.799135,-46.731418
-23.799258,-46.731554
-23.799435,-46.731864
-23.799527,-46.732073
-23.799576,-46.732181
-23.799655,-46.732414
-23.799702,-46.732602
-23.799729,-46.732758
-23.79976,-46.732928
-23.799756,-46.733005
-23.799776,-46.733155
-23.7998,-46.733256
-23.799827,-46.733347
-23.799953,-46.733562
-23.800009,-46.73362
-23.800104,-46.733696
-23.800249,-46.733786
-23.800384,-46.733852
-23.800522,-46.733894
-23.800856,-46.733902
-23.801179,-46.733909
-23.801705,-46.733946
-23.80218,-46.733957
-23.802331,-46.733978
-23.802705,-46.733953
-23.802802,-46.733973
-23.803072,-46.734006
-23.803206,-46.734096
-23.803326,-46.734206
-23.803472,-46.734513
-23.803599,-46.734714
-23.803693,-46.734824
-23.803838,-46.734968
-23.804144,-46.735285
-23.804243,-46.73534
-23.804429,-46.735398
-23.804881,-46.735533
-23.805034,-46.735593
-23.80525,-46.73572
-23.805515,-46.735899
-23.805859,-46.736096
-23.806077,-46.736192
-23.806417,-46.736378
-23.806942,-46.736573
-23.807405,-46.73674
-23.807544,-46.736788
-23.807707,-46.736835
-23.808057,-46.736872
-23.80819,-46.736887
-23.808592,-46.736932
-23.809148,-46.737179
-23.809344,-46.737273
-23.809428,-46.73729
-23.809484,-46.737297
-23.809565,-46.737296
-23.809803,-46.737254
-23.810462,-46.737088
-23.810636,-46.737025
-23.810872,-46.736876
-23.811114,-46.736677
-23.811403,-46.736419
-23.811762,-46.736126
-23.812097,-46.735982
-23.813023,-46.735713
-23.813488,-46.735571
-23.814434,-46.735294
-23.815549,-46.735233
-23.815665,-46.735198
-23.816563,-46.73482
-23.816752,-46.734741
-23.81783,-46.734248
-23.81814,-46.734105
-23.818255,-46.734066
-23.818382,-46.734059
-23.818504,-46.734062
-23.81862,-46.734091
-23.818703,-46.734124
-23.818803,-46.734179
-23.818869,-46.734289
-23.819119,-46.73481
-23.819197,-46.734932
-23.819569,-46.735141
-23.820013,-46.735452
-23.820294,-46.735711
-23.820455,-46.735856
-23.820788,-46.736138
-23.820949,-46.736258
-23.821102,-46.736351
-23.821365,-46.736412
-23.821426,-46.736388
-23.82152,-46.736338
-23.821706,-46.736225
-23.82331,-46.73507
-23.823399,-46.735036
-23.823908,-46.734931
-23.824301,-46.734857
-23.824387,-46.734807
-23.824461,-46.734757
-23.824545,-46.734655
-23.824687,-46.734436
-23.824784,-46.734267
-23.824833,-46.734163
-23.825126,-46.73382
-23.825407,-46.733539
-23.825532,-46.733402
-23.826309,-46.732526
-23.826774,-46.731986
-23.826942,-46.731799
-23.827406,-46.731505
-23.82784,-46.73123
-23.827931,-46.731176
-23.8281,-46.731071
-23.828067,-46.731031
-23.827843,-46.730707
-23.82783,-46.730666
-23.827811,-46.730604
-23.827745,-46.73038
-23.827642,-46.729998
-23.82756,-46.72967
-23.827525,-46.729509
-23.827501,-46.72939
-23.82751,-46.72923
-23.827526,-46.729133
-23.827581,-46.728904
-23.827731,-46.728295
-23.82779,-46.728084
-23.827886,-46.727741
-23.827923,-46.727569
-23.827969,-46.727398
-23.827997,-46.7273
-23.828054,-46.727073
-23.828127,-46.726804
-23.828172,-46.72663
-23.828255,-46.726301
-23.828383,-46.725804
-23.828474,-46.725493
-23.828508,-46.725392
-23.828656,-46.724975
-23.828691,-46.724899
-23.828715,-46.724842
-23.82874,-46.724792
-23.828812,-46.724663
-23.828925,-46.724488
-23.828985,-46.724424
-23.829013,-46.724391
-23.829054,-46.724329
-23.82916,-46.724182
-23.829203,-46.724114
-23.829231,-46.724091
-23.829399,-46.723947
-23.829662,-46.723743
-23.83002,-46.723498
-23.830076,-46.723465
-23.830176,-46.72342
-23.83048,-46.723308
-23.830702,-46.723245
-23.830986,-46.72319
-23.831002,-46.723177
-23.831132,-46.723149
-23.832069,-46.722934
-23.83247,-46.722845
-23.832752,-46.72278
-23.833234,-46.722657
-23.833571,-46.72258
-23.833649,-46.72256
-23.833997,-46.722465
-23.834143,-46.722424
-23.834234,-46.722395
-23.83452,-46.722307
-23.834542,-46.722303
-23.83464,-46.722258
-23.834883,-46.722154
-23.834998,-46.722092
-23.835201,-46.721977
-23.835395,-46.721845
-23.835592,-46.721704
-23.835645,-46.721655
-23.83568,-46.721625
-23.835864,-46.721455
-23.83604,-46.721277
-23.836194,-46.721123
-23.83627,-46.721052
-23.836478,-46.72089
-23.836693,-46.720773
-23.836878,-46.7207
-23.836976,-46.720645
-23.837188,-46.720539
-23.837492,-46.720375
-23.837874,-46.72018
-23.838235,-46.720011
-23.838363,-46.719956
-23.83849,-46.719908
-23.838523,-46.719877
-23.838938,-46.719677
-23.839257,-46.719529
-23.83954,-46.719434
-23.839888,-46.71939
-23.839925,-46.719386
-23.840243,-46.719402
-23.840449,-46.719409
-23.840783,-46.719418
-23.840932,-46.719396
-23.841033,-46.719361
-23.841115,-46.719322
-23.841237,-46.719208
-23.841296,-46.719081
-23.841351,-46.718924
-23.841398,-46.718776
-23.841423,-46.718664
-23.841462,-46.718563
-23.841514,-46.718416
-23.84157,-46.71828
-23.841635,-46.718154
-23.84168,-46.71807
-23.841717,-46.718016
-23.841774,-46.717933
-23.841857,-46.717854
-23.841999,-46.717727
-23.842187,-46.717587
-23.842315,-46.717534
-23.842459,-46.717501
-23.842675,-46.717481
-23.842807,-46.717472
-23.842879,-46.717455
-23.842944,-46.717434
-23.843091,-46.717351
-23.843197,-46.717274
-23.843404,-46.717068
-23.843455,-46.717029
-23.843577,-46.716946
-23.843761,-46.716855
-23.843915,-46.716815
-23.844042,-46.716782
-23.844244,-46.716727
-23.844332,-46.716705
-23.844823,-46.716629
-23.84506,-46.716564
-23.845292,-46.716503
-23.845468,-46.716448
-23.845655,-46.716393
-23.845778,-46.716345
-23.845921,-46.716301
-23.845995,-46.716278
-23.84656,-46.716061
-23.846738,-46.716
-23.84694,-46.715896
-23.847034,-46.715839
-23.847252,-46.7157
-23.847485,-46.715515
-23.84768,-46.715345
-23.847829,-46.715161
-23.848022,-46.714876
-23.848223,-46.714568
-23.848453,-46.714218
-23.84859,-46.714016
-23.848669,-46.713899
-23.848794,-46.713723
-23.848911,-46.713516
-23.849011,-46.713283
-23.849038,-46.713216
-23.849087,-46.7131
-23.84911,-46.712975
-23.849129,-46.712879
-23.849139,-46.712799
-23.849144,-46.712655
-23.849126,-46.712466
-23.849102,-46.712328
-23.849066,-46.712075
-23.849019,-46.711748
-23.849011,-46.711649
-23.849001,-46.711545
-23.848978,-46.71111
-23.848992,-46.710916
-23.849045,-46.710722
-23.849138,-46.710547
-23.849237,-46.710421
-23.849313,-46.710348
-23.849485,-46.710187
-23.849529,-46.710128
-23.849614,-46.709987
-23.849636,-46.709952
-23.849691,-46.709842
-23.849776,-46.709632
-23.84986,-46.709381
-23.849874,-46.709307
-23.849886,-46.709167
-23.84988,-46.709031
-23.849866,-46.708957
-23.849849,-46.708896
-23.849808,-46.70876
-23.849752,-46.708627
-23.849696,-46.708484
-23.849679,-46.708369
-23.849676,-46.708299
-23.850109,-46.708254
-23.849676,-46.708299
-23.849681,-46.7082
-23.849747,-46.708007
-23.849963,-46.707589
-23.850047,-46.707405
-23.850055,-46.707362
-23.850103,-46.707166
-23.850118,-46.70706
-23.850121,-46.707044
-23.850152,-46.707048
-23.850277,-46.707066
-23.850354,-46.707084
-23.850571,-46.707063
-23.851088,-46.707014
-23.851394,-46.706983
-23.851632,-46.706949
-23.851715,-46.706941
-23.85188,-46.706928
-23.851944,-46.706933
-23.852171,-46.706935
-23.852477,-46.706951
-23.852674,-46.706995
-23.852925,-46.706991
-23.853136,-46.706977
-23.853175,-46.706974
-23.853602,-46.706931
-23.854559,-46.706839
-23.855893,-46.706682
-23.855971,-46.706672
-23.857092,-46.706532
-23.857408,-46.706501
-23.858144,-46.706432
-23.858847,-46.706341
-23.858901,-46.706928
-23.858951,-46.707538
-23.858986,-46.707937
-23.859012,-46.708152
-23.859045,-46.70843
-23.859093,-46.709039
-23.859138,-46.709498
-23.859149,-46.709618
-23.859193,-46.71006
-23.859201,-46.710202
-23.859216,-46.710331
-23.859251,-46.710787
-23.859312,-46.711377
-23.859311,-46.711434
-23.85937,-46.711967
-23.859373,-46.712041
-23.859425,-46.712556
-23.859425,-46.712615
-23.859464,-46.71304
-23.859476,-46.713143
-23.85953,-46.713633
-23.859543,-46.713725
-23.859587,-46.714209
-23.859593,-46.714307
-23.859634,-46.714806
-23.859643,-46.7149
-23.860895,-46.714759
-23.861071,-46.71472
-23.862519,-46.714565
-23.862454,-46.714
-23.862401,-46.713422
-23.862335,-46.712819
-23.86236,-46.712636
-23.862347,-46.712416
-23.86228,-46.712249
-23.862347,-46.712416
-23.86236,-46.712636
