lat,long
-23.508669,-46.615988
-23.508716,-46.616038
-23.508741,-46.616072
-23.509006,-46.616187
-23.508988,-46.615977
-23.508991,-46.615904
-23.509005,-46.615779
-23.509028,-46.615741
-23.50904,-46.615725
-23.509069,-46.615706
-23.509107,-46.615699
-23.509187,-46.615701
-23.509392,-46.615716
-23.509719,-46.615754
-23.510755,-46.615867
-23.511108,-46.615904
-23.513321,-46.616136
-23.514838,-46.616298
-23.51481,-46.616283
-23.514786,-46.616256
-23.514771,-46.616233
-23.514763,-46.616203
-23.514772,-46.616168
-23.514791,-46.616144
-23.514845,-46.616121
-23.514657,-46.616105
-23.514566,-46.616091
-23.514494,-46.616085
-23.514296,-46.616067
-23.514104,-46.616047
-23.51396,-46.61603
-23.513784,-46.616015
-23.513562,-46.615999
