lat,long
-23.658249,-46.636008
-23.658344,-46.63602
-23.65842,-46.636045
-23.658895,-46.636251
-23.659322,-46.636453
-23.659982,-46.636775
-23.660811,-46.637179
-23.661286,-46.637403
-23.66148,-46.637493
-23.661829,-46.637657
-23.662151,-46.63775
-23.662347,-46.637808
-23.66253,-46.637848
-23.663103,-46.63794
-23.663865,-46.638051
-23.664184,-46.638059
-23.664348,-46.638071
-23.664909,-46.638103
-23.664979,-46.63808
-23.665066,-46.638116
-23.665498,-46.63813
-23.665573,-46.638128
-23.665798,-46.638102
-23.66594,-46.63809
-23.66617,-46.637977
-23.666301,-46.637879
-23.666393,-46.63779
-23.666502,-46.637627
-23.666632,-46.63743
-23.666711,-46.637308
-23.667035,-46.636816
-23.667155,-46.636641
-23.667267,-46.63653
-23.667393,-46.636464
-23.667493,-46.63644
-23.667868,-46.636308
-23.668072,-46.63625
-23.668474,-46.636092
-23.668548,-46.636057
-23.668768,-46.635923
-23.668897,-46.635789
-23.669021,-46.63563
-23.669094,-46.635504
-23.669137,-46.63539
-23.669194,-46.635258
-23.669229,-46.635095
-23.669265,-46.634924
-23.669273,-46.634817
-23.669277,-46.634742
-23.669275,-46.634402
-23.669283,-46.634111
-23.669278,-46.63389
-23.66928,-46.633764
-23.669327,-46.633523
-23.669375,-46.633408
-23.669432,-46.633285
-23.669514,-46.6332
-23.669594,-46.633141
-23.669676,-46.63308
-23.669805,-46.633012
-23.670042,-46.632931
-23.670261,-46.632868
-23.670442,-46.632809
-23.670597,-46.632725
-23.670813,-46.632591
-23.6709,-46.632536
-23.671104,-46.632433
-23.671536,-46.632206
-23.671805,-46.632066
-23.672359,-46.631724
-23.672722,-46.631493
-23.672955,-46.631347
-23.673058,-46.631282
-23.673187,-46.631219
-23.673329,-46.631181
-23.673683,-46.631054
-23.673718,-46.631009
-23.674212,-46.630852
-23.674829,-46.630677
-23.675041,-46.630596
-23.675242,-46.630475
-23.675357,-46.630377
-23.675635,-46.629942
-23.675701,-46.629803
-23.67581,-46.629643
-23.675971,-46.629374
-23.676072,-46.629207
-23.676258,-46.628913
-23.676624,-46.628288
-23.676701,-46.628141
-23.676845,-46.627971
-23.676963,-46.627863
-23.677151,-46.627735
-23.677207,-46.62797
-23.677242,-46.628172
-23.677285,-46.628478
-23.677323,-46.62869
-23.677386,-46.628886
-23.677542,-46.629154
-23.677693,-46.629368
-23.678301,-46.62995
-23.678764,-46.630419
-23.679091,-46.630731
-23.680049,-46.631685
-23.680194,-46.631827
-23.680424,-46.631941
-23.680793,-46.632117
-23.681058,-46.632262
-23.681629,-46.63256
-23.682137,-46.632825
-23.682633,-46.633073
-23.683583,-46.633546
-23.683712,-46.633607
-23.683779,-46.633609
-23.68384,-46.633647
-23.683955,-46.633721
-23.684127,-46.633461
-23.684303,-46.633146
-23.684357,-46.633027
-23.684495,-46.633081
-23.684842,-46.633169
-23.685123,-46.633235
-23.685722,-46.633361
-23.685787,-46.633373
-23.686147,-46.633466
-23.686561,-46.633546
-23.686589,-46.633546
-23.686614,-46.63355
-23.686718,-46.63355
-23.686804,-46.633521
-23.686892,-46.633499
-23.686976,-46.633483
-23.687033,-46.633485
-23.687107,-46.633484
-23.687244,-46.633506
-23.687356,-46.633525
-23.687508,-46.633551
-23.687587,-46.633566
-23.687755,-46.633617
-23.687811,-46.633644
-23.687836,-46.633656
-23.687985,-46.633731
-23.68804,-46.633782
-23.688105,-46.633881
-23.688183,-46.634028
-23.688238,-46.634142
-23.688327,-46.634363
-23.688379,-46.634518
-23.688416,-46.634631
-23.688439,-46.634677
-23.688476,-46.634734
-23.688503,-46.634761
-23.688521,-46.634775
-23.688555,-46.6348
-23.68859,-46.634818
-23.688701,-46.634855
-23.688663,-46.63491
-23.688647,-46.634944
-23.688647,-46.635033
-23.688663,-46.635339
-23.688674,-46.635491
-23.688683,-46.635763
-23.688687,-46.635865
-23.688703,-46.636135
-23.688712,-46.63635
-23.688717,-46.636438
-23.688733,-46.636692
-23.688737,-46.63711
-23.688733,-46.637913
-23.68874,-46.638047
-23.688734,-46.638128
-23.688737,-46.638174
-23.688742,-46.638194
-23.688755,-46.63822
-23.688779,-46.638247
-23.68819,-46.638874
-23.687591,-46.639477
-23.687601,-46.639556
-23.687604,-46.63973
-23.687603,-46.639893
-23.687615,-46.64026
-23.687613,-46.640324
-23.687611,-46.640438
-23.687614,-46.640934
-23.687602,-46.641325
-23.687617,-46.641597
-23.687629,-46.641718
-23.687659,-46.641874
-23.687693,-46.641975
-23.687747,-46.642131
-23.687845,-46.64234
-23.687908,-46.64245
-23.687936,-46.642481
-23.688109,-46.642717
-23.688251,-46.642892
-23.688339,-46.643012
-23.688417,-46.643049
-23.688692,-46.643144
-23.6889,-46.643225
-23.689006,-46.643279
-23.689341,-46.643397
-23.689634,-46.643469
-23.689973,-46.643569
-23.690498,-46.643728
-23.69074,-46.643801
-23.691081,-46.643909
-23.691823,-46.644138
-23.691984,-46.644181
-23.692075,-46.644246
-23.692134,-46.644355
-23.692225,-46.644509
-23.692314,-46.64466
-23.692447,-46.644889
-23.692478,-46.644952
-23.69254,-46.645147
-23.692568,-46.645255
-23.692841,-46.645135
-23.693318,-46.644928
-23.693633,-46.644766
-23.693782,-46.644701
-23.693867,-46.645043
-23.69396,-46.645499
-23.69408,-46.646078
-23.694131,-46.646393
-23.694163,-46.646499
-23.694234,-46.646735
-23.69431,-46.647046
-23.694363,-46.647192
-23.694419,-46.647315
-23.694483,-46.647452
-23.694527,-46.647571
-23.694593,-46.647736
-23.695007,-46.648654
-23.695072,-46.648807
-23.695202,-46.649064
-23.695292,-46.649271
-23.69532,-46.649332
-23.695388,-46.649434
-23.695438,-46.64949
-23.695567,-46.649639
-23.695966,-46.650078
-23.696004,-46.65012
-23.696045,-46.65016
-23.695807,-46.650658
-23.695742,-46.650789
-23.695677,-46.650956
-23.695636,-46.651113
-23.695598,-46.65128
-23.69554,-46.65154
-23.695502,-46.651923
-23.695482,-46.652048
-23.695459,-46.652118
-23.695404,-46.652279
-23.695333,-46.652493
-23.69521,-46.652926
-23.695183,-46.653133
-23.695187,-46.653513
-23.695187,-46.653632
-23.69519,-46.65419
-23.69519,-46.654334
-23.695192,-46.65463
-23.695185,-46.65488
-23.695144,-46.655131
-23.695129,-46.655243
-23.695045,-46.655408
-23.694996,-46.655517
-23.694937,-46.655638
-23.694837,-46.655812
-23.694774,-46.65591
-23.694715,-46.655943
-23.694502,-46.656232
-23.693964,-46.656964
-23.693707,-46.657309
-23.693618,-46.657436
-23.693467,-46.657648
-23.693334,-46.657835
-23.693263,-46.657985
-23.69323,-46.658074
-23.693218,-46.658207
-23.693214,-46.65832
-23.693211,-46.658365
-23.693217,-46.658449
-23.693234,-46.658712
-23.693244,-46.65893
-23.693254,-46.659049
-23.693203,-46.659166
-23.693157,-46.659281
-23.692803,-46.659021
-23.692042,-46.658409
-23.691782,-46.6582
-23.691328,-46.657843
-23.691178,-46.657724
-23.690744,-46.65737
-23.690423,-46.657104
-23.690201,-46.656873
-23.690337,-46.65679
-23.690415,-46.656709
-23.690495,-46.656559
-23.690546,-46.656432
-23.690571,-46.656349
-23.690591,-46.656252
-23.690583,-46.656168
-23.690565,-46.656108
-23.690496,-46.655975
-23.690148,-46.656167
-23.690027,-46.656235
-23.689863,-46.656349
-23.689777,-46.656397
-23.689696,-46.656431
-23.68964,-46.656425
-23.689603,-46.656418
-23.689565,-46.656396
-23.689237,-46.656085
-23.689253,-46.656062
-23.689262,-46.65604
-23.689271,-46.655987
-23.689265,-46.655939
-23.689252,-46.655894
-23.689225,-46.655869
-23.689209,-46.655855
-23.689176,-46.655839
-23.689114,-46.655833
-23.689074,-46.655852
-23.689043,-46.655879
-23.68879,-46.655621
-23.688735,-46.655577
-23.688671,-46.655518
-23.688565,-46.655437
-23.688479,-46.655381
-23.688386,-46.655332
-23.688302,-46.65529
-23.68824,-46.655263
-23.68818,-46.655244
-23.688116,-46.655221
-23.687996,-46.655191
-23.687897,-46.655174
-23.687816,-46.655162
-23.687653,-46.655155
-23.687572,-46.655162
-23.6875,-46.655162
-23.687396,-46.655172
-23.68726,-46.655198
-23.687159,-46.655249
-23.687091,-46.655281
-23.686824,-46.655385
-23.686659,-46.655443
-23.686521,-46.65547
-23.686433,-46.655484
-23.686354,-46.65548
-23.686265,-46.655456
-23.686208,-46.655432
-23.686132,-46.655399
-23.68607,-46.655366
-23.685965,-46.655293
-23.685839,-46.655185
-23.685729,-46.655058
-23.685678,-46.654993
-23.685613,-46.654871
-23.685562,-46.654743
-23.685488,-46.65453
-23.685441,-46.6544
-23.685378,-46.654242
-23.685309,-46.654085
-23.685241,-46.65398
-23.685188,-46.653916
-23.685146,-46.653867
-23.684959,-46.653718
-23.684655,-46.653491
-23.684553,-46.65341
-23.684523,-46.653382
-23.684487,-46.653356
-23.684523,-46.653382
-23.684553,-46.65341
